payment_id,loan_id,payment_date,amount_paid,is_late
63,939,2020-01-21,37683.22,0
64,35,2020-07-19,37356.8,1
65,387,2022-02-11,48255.6,0
66,321,2021-03-31,96260.35,1
67,912,2022-02-14,47744.55,0
68,869,2020-08-03,91518.15,0
69,711,2020-09-09,5562.95,0
70,67,2020-12-25,77376.66,0
71,802,2022-12-14,11577.61,1
72,131,2024-01-31,16636.8,0
73,64,2021-09-19,90964.33,0
74,942,2023-04-20,79303.31,1
75,822,2022-09-29,59291.27,0
76,453,2020-07-14,39191.78,0
77,57,2022-12-19,63226.3,1
78,309,2021-12-15,90291.5,1
79,626,2023-12-05,88147.11,1
80,642,2023-03-17,8192.99,1
81,443,2021-07-31,84975.41,0
82,68,2023-02-03,15215.78,0
83,105,2021-07-09,67997.69,1
84,694,2023-05-29,47892.36,1
85,58,2020-07-21,77010.57,1
86,573,2020-04-08,53246.8,1
87,54,2020-12-15,84402.21,0
88,302,2021-10-13,11211.93,1
89,871,2022-03-08,29206.96,1
90,391,2021-01-05,98658.83,0
91,412,2021-12-07,13383.74,1
92,99,2023-10-20,60650.95,1
93,633,2022-12-24,82728.19,0
94,771,2023-02-03,57848.01,0
95,421,2023-05-02,69987.51,0
96,239,2022-04-04,86838.47,0
97,886,2022-09-03,14779.94,0
98,614,2023-04-28,59707.9,0
99,807,2020-09-18,52549.62,0
100,676,2021-06-14,72544.28,0
101,639,2020-01-20,71052.55,1
102,11,2023-11-07,53077.61,1
103,465,2022-11-17,57518.78,0
104,394,2023-12-31,96826.01,0
105,476,2020-11-14,16231.07,0
106,815,2023-09-08,89820.08,1
107,439,2020-09-15,65047.81,0
108,902,2020-10-19,18013.22,1
109,636,2022-02-14,63939.23,1
110,635,2023-03-08,72756.78,1
111,104,2021-07-01,93843.53,1
112,348,2020-04-18,81144.83,0
113,667,2024-01-25,63495.4,1
114,961,2023-08-02,22467.89,1
115,692,2022-01-28,9512.78,1
116,802,2023-12-19,17843.14,0
117,27,2021-05-25,88350.21,0
118,465,2023-10-20,53422.79,1
119,530,2023-05-31,26978.99,0
120,337,2022-05-06,13049.88,0
121,602,2023-12-18,5391.67,0
122,198,2022-07-26,52063.04,0
123,111,2021-01-09,40899.25,0
124,106,2022-06-17,92826.31,0
125,13,2021-12-25,32092.6,0
126,610,2022-08-17,49920.79,0
127,731,2022-10-25,20852.26,1
128,70,2021-08-10,25788.0,1
129,608,2021-07-18,85229.64,0
130,809,2022-05-26,28246.34,1
131,861,2022-12-02,62437.73,1
132,199,2024-01-11,45595.6,1
133,927,2021-04-13,66841.45,0
134,587,2021-09-17,14950.06,1
135,130,2023-07-25,17185.9,1
136,653,2020-06-27,5100.81,0
137,522,2021-09-17,16743.56,1
138,263,2022-04-12,75226.05,1
139,364,2021-10-02,26346.14,1
140,432,2020-07-03,52616.95,0
141,493,2023-07-23,70863.98,1
142,743,2020-06-11,22434.05,1
143,636,2020-06-06,49605.25,1
144,456,2024-02-03,31076.56,0
145,191,2021-05-06,12701.91,1
146,249,2020-07-10,60110.09,1
147,141,2020-12-04,38631.92,1
148,817,2023-03-24,29692.59,1
149,46,2020-04-27,40424.62,0
150,62,2020-06-22,80585.95,1
151,131,2021-08-08,48004.48,1
152,320,2023-02-08,81908.88,0
153,599,2022-10-06,17372.15,1
154,447,2020-01-22,30491.96,1
155,526,2022-05-18,14652.27,0
156,983,2023-10-18,40774.65,0
157,668,2022-11-07,59312.19,0
158,773,2024-02-05,6306.1,0
159,367,2020-10-06,66090.97,1
160,319,2022-09-09,66747.57,0
161,598,2022-10-16,46114.5,0
162,907,2022-11-20,91086.51,1
163,555,2023-11-04,37408.51,0
164,795,2023-10-18,16512.44,1
165,150,2022-12-26,88595.15,1
166,151,2023-11-30,47459.97,1
167,481,2020-09-12,3884.65,1
168,317,2022-04-10,18356.51,0
169,618,2020-01-29,51561.92,0
170,352,2023-06-16,86519.15,1
171,299,2021-01-24,23445.67,0
172,378,2020-01-15,90547.4,0
173,994,2024-01-02,53930.4,0
174,9,2022-05-20,52765.38,0
175,531,2023-12-09,19926.2,0
176,601,2022-12-30,17686.06,1
177,674,2021-12-07,66625.54,0
178,695,2021-05-15,57625.33,0
179,149,2023-09-16,47569.73,1
180,59,2022-12-17,86290.4,0
181,244,2023-11-01,16583.81,0
182,520,2023-06-01,79141.21,1
183,839,2020-03-27,66869.06,0
184,856,2023-05-28,92577.26,0
185,573,2022-07-07,9616.38,0
186,880,2020-12-11,84414.57,0
187,56,2023-10-13,49923.23,0
188,433,2022-12-08,96367.84,1
189,353,2021-04-05,61766.65,0
190,201,2020-12-24,20496.33,1
191,1000,2020-06-02,71724.52,0
192,206,2022-01-21,52177.08,1
193,656,2020-09-30,66913.79,1
194,931,2022-11-18,28144.92,1
195,207,2021-12-24,70683.56,1
196,805,2020-04-14,60118.65,1
197,71,2022-05-15,59330.3,1
198,350,2022-10-11,59695.84,1
199,194,2022-02-15,83498.97,0
200,684,2020-12-15,9554.29,1
201,488,2022-02-03,5863.62,0
202,712,2020-08-19,74089.12,0
203,709,2021-11-23,25475.32,1
204,479,2023-10-22,67530.31,1
205,615,2021-05-26,51445.09,0
206,710,2023-01-09,68894.26,0
207,340,2020-08-29,34394.96,0
208,873,2021-08-17,25458.85,1
209,593,2021-09-04,77859.1,0
210,580,2022-09-16,91975.02,0
211,987,2021-08-24,80173.68,1
212,344,2021-06-26,13226.89,0
213,631,2021-03-12,88433.27,0
214,307,2020-01-05,73631.83,1
215,429,2023-07-16,40256.1,0
216,337,2023-03-10,97412.01,1
217,167,2022-03-17,92470.45,1
218,108,2021-03-21,9006.88,0
219,466,2021-09-16,27296.93,0
220,898,2023-08-09,6629.57,1
221,809,2022-11-21,75743.69,0
222,933,2020-03-13,45828.26,0
223,44,2022-08-06,39309.25,1
224,508,2023-06-19,64235.52,0
225,225,2022-09-26,5857.57,1
226,943,2020-04-27,19884.52,0
227,4,2021-12-29,13443.12,0
228,655,2020-01-13,46602.43,0
229,229,2023-06-14,15922.01,1
230,710,2022-07-31,64827.39,0
231,236,2021-11-03,56977.42,1
232,478,2021-09-03,21984.64,1
233,639,2021-12-25,50636.99,0
234,219,2020-08-07,68848.36,0
235,245,2020-01-11,24873.16,1
236,493,2021-12-17,74988.93,0
237,753,2024-01-19,45104.11,1
238,787,2021-01-16,54267.36,0
239,976,2022-04-03,79630.41,1
240,835,2021-12-27,11343.77,1
241,340,2020-01-19,5351.58,0
242,827,2020-07-26,96103.74,1
243,758,2022-06-01,12331.99,0
244,385,2022-10-04,6224.2,0
245,211,2021-02-08,16634.57,1
246,410,2020-06-22,3507.92,1
247,189,2022-12-19,78115.41,0
248,846,2022-11-19,58124.62,1
249,7,2020-11-10,86855.64,1
250,372,2022-04-21,36049.0,0
251,11,2020-09-10,69189.04,1
252,76,2022-09-25,95901.13,1
253,367,2020-01-15,73643.5,0
254,31,2020-11-14,54230.99,1
255,569,2023-09-06,21443.28,1
256,118,2021-05-27,23125.05,0
257,146,2021-04-08,83274.85,0
258,298,2022-08-21,51582.48,0
259,451,2022-03-20,37579.06,1
260,200,2022-02-05,90276.31,0
261,647,2021-09-04,85781.9,1
262,600,2022-01-16,80754.8,1
263,935,2022-05-27,45571.17,1
264,784,2021-01-08,63670.66,0
265,369,2023-01-03,87775.76,0
266,45,2021-07-05,58207.79,1
267,999,2020-08-10,15337.66,1
268,31,2022-06-17,53172.95,1
269,204,2023-09-06,12788.56,1
270,203,2022-06-18,51375.09,1
271,291,2020-11-27,7993.46,1
272,179,2020-10-13,55432.19,1
273,225,2021-12-25,5186.62,0
274,907,2022-06-07,82668.8,0
275,269,2020-01-12,31119.96,0
276,737,2022-01-05,83330.4,1
277,179,2023-12-23,40871.36,0
278,348,2021-02-10,37716.8,1
279,868,2020-08-14,87626.93,0
280,568,2021-01-23,18312.71,1
281,252,2021-08-06,30942.69,1
282,183,2020-03-23,54839.11,0
283,201,2020-09-30,26415.64,1
284,23,2022-03-19,53222.7,1
285,181,2022-05-12,62290.99,1
286,864,2021-11-09,33287.21,0
287,269,2020-03-05,63008.56,0
288,933,2020-11-24,55956.34,0
289,104,2023-09-26,89505.41,0
290,22,2021-02-11,59528.93,0
291,852,2022-09-08,93881.91,0
292,694,2023-09-24,98538.59,1
293,141,2021-06-28,66363.5,1
294,389,2020-08-31,6130.65,1
295,671,2022-05-12,43876.35,0
296,807,2022-09-28,22449.59,1
297,907,2023-01-31,89138.72,1
298,114,2022-10-11,8761.02,1
299,347,2023-10-28,22810.63,0
300,959,2024-01-02,82225.95,1
301,216,2020-09-17,34972.09,1
302,313,2021-10-27,76462.44,0
303,468,2022-03-29,91495.0,0
304,246,2022-10-24,9045.86,0
305,379,2024-01-26,50874.85,0
306,829,2022-03-07,81149.22,1
307,382,2020-09-26,57694.05,0
308,677,2020-08-12,62170.17,1
309,176,2020-08-08,83995.34,1
310,964,2020-02-13,81326.29,0
311,540,2020-09-15,36547.02,1
312,819,2020-11-14,9864.02,1
313,639,2021-12-05,43375.3,1
314,903,2022-10-21,74711.07,1
315,445,2020-01-28,93148.27,1
316,900,2023-11-02,89089.31,0
317,729,2021-04-29,49440.83,1
318,67,2020-04-16,15558.06,1
319,122,2023-10-21,73162.99,0
320,148,2021-12-01,13093.94,1
321,904,2022-05-29,51169.88,1
322,947,2023-05-07,24848.77,1
323,134,2020-01-17,36975.0,0
324,814,2022-06-08,49326.48,0
325,195,2022-09-10,78809.56,1
326,197,2021-08-15,88015.63,1
327,546,2021-07-31,25092.25,1
328,388,2022-09-22,93330.91,0
329,712,2020-06-18,5556.32,1
330,384,2022-05-28,78836.79,0
331,326,2021-05-22,22028.91,1
332,614,2023-06-18,61989.47,1
333,440,2020-11-08,39800.67,0
334,652,2024-02-02,69308.72,1
335,251,2022-11-13,4755.2,1
336,944,2021-01-17,49770.81,0
337,48,2021-05-25,40551.1,0
338,782,2021-07-29,39591.1,1
339,631,2020-08-23,15148.03,1
340,602,2021-06-23,71029.77,1
341,194,2023-12-06,56305.86,0
342,875,2021-05-21,14211.57,1
343,549,2023-09-26,14445.28,0
344,302,2022-05-28,62718.36,1
345,809,2021-02-10,90644.48,1
346,153,2022-08-28,37123.54,1
347,336,2023-12-17,36283.19,1
348,254,2020-07-30,92052.65,1
349,55,2023-12-06,26102.51,1
350,645,2024-02-04,11923.11,0
351,815,2022-10-25,3974.82,0
352,287,2023-06-05,43067.35,1
353,894,2021-01-06,75999.2,0
354,130,2021-01-21,81350.3,0
355,872,2023-04-25,55013.1,0
356,521,2023-07-12,7440.63,1
357,992,2023-07-23,80771.41,1
358,599,2020-10-31,87705.81,0
359,908,2021-04-14,27242.47,1
360,501,2020-09-03,8517.71,0
361,215,2020-09-27,8495.5,0
362,745,2022-04-01,45539.92,0
363,84,2020-03-19,30411.81,0
364,804,2021-07-14,33470.21,1
365,482,2021-01-28,61434.35,1
366,810,2020-10-26,89371.2,0
367,680,2022-05-23,99814.61,1
368,630,2020-02-06,15582.48,1
369,67,2023-06-16,41588.41,1
370,172,2021-02-12,66785.53,0
371,521,2020-07-05,66689.26,1
372,398,2020-04-14,10408.65,0
373,770,2022-02-17,94021.9,1
374,904,2022-04-14,22968.51,0
375,661,2022-12-11,71409.75,1
376,770,2021-09-19,81902.21,0
377,522,2023-12-04,90071.1,1
378,384,2023-07-21,86299.74,0
379,511,2021-04-18,46023.56,0
380,532,2021-03-30,32363.73,0
381,476,2021-11-19,38592.56,1
382,184,2022-05-22,56486.37,0
383,330,2022-09-08,87290.18,1
384,730,2020-05-05,26687.96,0
385,383,2022-11-10,89618.91,0
386,539,2022-05-24,33929.32,0
387,712,2023-08-11,55517.66,0
388,495,2020-04-15,13124.68,1
389,733,2021-09-15,36623.64,0
390,979,2020-08-13,42850.88,0
391,507,2021-07-05,95204.66,0
392,486,2022-01-14,50162.15,1
393,275,2021-07-28,10609.27,0
394,596,2021-12-19,91468.77,0
395,411,2023-12-28,84618.26,1
396,654,2022-05-06,53536.51,1
397,944,2021-05-20,32579.1,1
398,810,2021-10-17,56637.67,0
399,598,2020-04-07,14906.56,1
400,666,2021-01-07,73316.34,0
401,38,2020-03-24,79430.19,1
402,213,2020-01-02,6479.16,1
403,225,2020-04-16,25805.21,1
404,917,2023-09-14,45706.91,1
405,208,2021-10-20,77126.62,1
406,463,2021-03-10,95445.36,1
407,884,2021-08-07,5065.1,1
408,241,2022-08-24,84123.54,1
409,406,2021-07-27,29218.96,0
410,224,2023-05-27,60059.3,1
411,314,2020-07-25,32140.05,1
412,436,2022-06-01,96614.36,0
413,911,2021-01-13,8792.84,0
414,387,2021-05-31,85893.7,1
415,586,2022-10-03,40241.82,0
416,161,2022-01-14,4828.3,0
417,958,2021-11-15,40111.05,0
418,863,2021-09-15,46069.91,1
419,384,2020-08-16,24771.5,1
420,261,2020-07-17,39794.72,0
421,564,2023-10-02,67012.79,0
422,87,2020-01-28,54651.72,1
423,138,2023-10-30,67059.04,0
424,770,2023-02-04,6036.69,1
425,87,2020-09-23,77010.64,1
426,303,2021-11-09,93910.72,0
427,456,2022-01-08,91275.24,1
428,532,2022-01-10,76184.37,1
429,361,2023-04-21,35613.17,1
430,236,2022-12-19,83331.28,1
431,598,2023-05-23,28465.68,0
432,43,2022-01-31,76071.88,0
433,477,2021-05-02,24004.78,0
434,525,2023-08-24,5652.48,1
435,637,2021-07-19,73401.27,0
436,345,2021-03-06,63288.46,1
437,437,2023-04-11,86977.0,1
438,462,2022-02-25,78913.43,0
439,479,2020-06-27,93070.95,0
440,443,2020-08-05,75982.87,1
441,419,2020-09-24,81317.48,0
442,377,2023-07-13,56669.53,1
443,824,2023-05-17,95389.94,1
444,510,2020-09-03,93449.85,0
445,325,2020-03-25,30879.59,1
446,280,2023-04-16,99116.44,1
447,392,2023-09-02,54871.85,0
448,26,2021-01-25,44112.0,1
449,184,2021-01-30,72764.36,0
450,453,2023-12-14,77594.2,1
451,240,2022-07-01,28229.77,1
452,272,2020-07-21,96149.59,1
453,661,2020-06-02,48331.25,1
454,78,2023-01-24,99283.47,0
455,368,2023-06-21,26108.01,1
456,924,2021-12-03,91048.12,0
457,85,2021-09-09,30227.91,1
458,302,2024-01-25,69212.08,0
459,863,2022-08-29,29616.1,0
460,514,2021-02-17,99884.19,1
461,526,2022-12-28,77819.9,0
462,560,2024-01-16,31695.02,0
463,660,2020-11-10,58395.02,0
464,81,2020-03-30,6744.8,1
465,805,2020-09-18,29604.18,0
466,284,2021-01-27,29068.49,0
467,949,2022-05-06,27299.79,0
468,234,2023-02-01,66344.02,0
469,101,2023-12-28,77841.7,0
470,122,2021-06-01,4196.89,0
471,74,2023-02-21,32768.83,1
472,369,2021-12-12,67095.32,0
473,40,2022-01-19,84091.98,1
474,560,2022-07-07,85216.49,0
475,206,2023-07-13,46049.44,0
476,342,2024-01-09,4674.87,1
477,202,2020-08-28,3860.46,1
478,692,2022-06-12,6589.36,1
479,338,2020-05-18,37796.19,1
480,257,2022-09-15,64861.08,1
481,310,2022-05-08,56991.02,0
482,764,2022-12-08,42635.26,1
483,836,2022-10-28,59218.32,0
484,787,2020-02-14,10716.05,0
485,700,2020-12-07,90013.3,1
486,866,2023-05-12,56490.44,1
487,282,2021-07-15,95469.45,0
488,196,2023-11-27,45722.63,1
489,723,2020-09-21,28026.67,1
490,619,2021-08-16,79313.36,1
491,142,2020-04-03,28175.46,0
492,876,2023-03-05,51008.11,0
493,771,2020-05-04,25059.64,1
494,734,2023-11-21,19926.05,1
495,758,2021-01-24,87510.2,0
496,557,2022-03-25,66629.88,0
497,935,2022-10-10,25569.23,1
498,268,2023-11-03,66496.28,0
499,9,2022-12-26,20872.78,1
500,789,2022-11-17,52151.76,1
501,307,2020-06-02,45709.96,0
502,289,2020-12-04,33781.44,1
503,843,2022-06-15,56680.55,0
504,355,2022-11-09,25111.38,0
505,802,2022-02-25,95315.27,0
506,414,2023-02-25,99221.2,1
507,969,2022-03-10,97602.39,0
508,416,2022-03-31,4563.46,0
509,842,2023-05-28,84958.3,0
510,594,2021-07-10,85392.51,0
511,776,2021-02-27,55422.81,0
512,672,2021-01-11,7339.11,1
513,13,2020-01-08,25765.6,1
514,484,2020-11-23,13588.86,1
515,670,2023-03-17,52172.98,0
516,525,2021-03-22,13978.71,1
517,780,2023-04-27,10512.67,0
518,975,2023-11-27,22792.07,0
519,153,2020-01-19,58325.49,0
520,887,2022-11-16,83426.37,1
521,408,2022-07-21,69058.58,0
522,234,2022-10-28,9925.14,0
523,233,2023-12-20,44368.11,1
524,741,2024-01-15,30459.19,0
525,768,2022-12-11,5395.38,0
526,215,2021-06-14,61875.77,1
527,486,2021-09-13,37947.83,0
528,240,2021-03-27,97584.59,1
529,529,2021-08-29,90047.05,0
530,602,2023-12-21,39347.41,0
531,805,2021-07-03,94420.52,1
532,566,2023-02-04,31524.11,0
533,776,2020-08-31,6022.27,0
534,480,2020-12-16,38725.29,0
535,740,2021-04-03,31214.65,1
536,834,2020-04-03,17556.14,1
537,473,2022-12-28,60349.06,0
538,349,2021-05-02,13304.51,1
539,811,2021-08-20,23513.53,0
540,88,2020-03-21,33371.26,0
541,321,2023-08-02,72429.49,0
542,867,2020-10-30,74978.21,1
543,193,2021-07-22,78996.31,0
544,440,2020-09-29,72145.5,0
545,789,2021-07-07,94174.16,1
546,965,2020-04-15,39747.45,1
547,715,2023-08-08,59520.57,1
548,428,2021-05-24,66734.76,1
549,215,2021-03-06,17557.24,0
550,450,2022-12-30,76973.35,0
551,461,2020-08-25,65973.57,1
552,874,2020-01-03,95652.4,0
553,572,2023-08-21,95986.64,1
554,31,2021-12-12,99254.98,0
555,384,2023-07-19,57844.03,0
556,143,2023-05-24,99787.86,1
557,592,2022-01-25,64141.46,0
558,895,2021-10-26,74193.27,1
559,132,2020-06-19,55279.84,0
560,313,2023-12-15,14760.51,1
561,966,2023-01-29,88212.52,0
562,756,2021-06-24,80425.94,1
563,10,2024-01-18,61888.89,0
564,512,2020-09-30,66942.18,0
565,830,2022-04-16,53472.59,1
566,675,2023-06-06,33743.12,1
567,855,2021-08-26,21917.29,0
568,364,2021-10-26,58798.64,1
569,348,2020-04-27,91373.74,1
570,231,2023-07-05,34882.4,0
571,430,2020-01-22,80503.58,1
572,436,2021-12-29,97815.05,0
573,703,2021-03-25,25396.4,1
574,771,2024-02-05,33537.19,1
575,414,2021-07-26,97322.49,1
576,782,2020-12-27,70228.09,1
577,798,2021-06-08,46165.73,1
578,708,2020-02-02,95888.03,0
579,551,2023-01-05,42762.8,1
580,307,2023-09-08,10729.94,0
581,334,2023-04-09,57364.34,1
582,602,2020-08-05,10415.05,0
583,24,2024-01-19,38142.81,1
584,582,2023-11-10,49962.99,1
585,805,2022-02-21,25343.93,1
586,33,2023-09-01,79271.5,1
587,945,2021-06-11,25287.04,1
588,143,2023-07-06,83298.65,1
589,158,2023-07-23,98714.26,0
590,976,2023-05-22,92794.54,0
591,339,2023-02-02,26759.56,0
592,582,2021-02-26,91198.78,0
593,645,2022-06-24,68388.2,1
594,819,2021-03-27,67592.56,0
595,618,2021-10-26,61737.93,1
596,936,2021-07-04,80198.03,0
597,623,2021-02-21,36132.46,0
598,588,2023-04-06,14442.51,0
599,888,2023-07-13,42624.77,1
600,401,2022-03-20,51987.52,1
601,391,2020-11-14,17394.66,0
602,210,2022-07-02,50937.42,1
603,972,2021-04-19,88499.8,0
604,401,2024-02-03,22216.11,1
605,66,2024-01-27,20451.82,0
606,548,2022-06-07,47044.71,1
607,396,2022-01-24,19176.78,0
608,193,2020-10-30,43606.68,0
609,487,2022-09-08,77254.43,0
610,112,2020-07-10,72004.04,1
611,337,2022-10-12,48576.45,0
612,584,2021-01-06,12796.55,0
613,986,2022-07-29,87337.5,1
614,463,2021-01-13,83884.28,0
615,655,2020-12-26,5321.35,0
616,917,2021-01-21,19192.76,1
617,312,2023-03-12,10082.43,0
618,96,2022-10-01,52945.02,0
619,176,2024-02-02,54343.04,0
620,107,2021-01-04,40647.07,1
621,692,2023-08-19,43968.79,0
622,567,2021-07-31,15362.94,0
623,182,2020-02-13,70602.08,1
624,33,2021-09-27,26419.19,0
625,847,2020-11-29,31459.01,0
626,706,2020-12-29,35670.4,1
627,618,2022-03-18,82997.41,0
628,501,2023-11-08,35654.13,1
629,28,2023-05-29,62049.47,0
630,192,2021-01-19,13453.86,1
631,204,2020-05-22,73051.42,1
632,72,2020-10-20,10154.0,0
633,934,2020-05-27,92310.2,0
634,987,2022-05-23,95142.15,0
635,396,2021-05-17,91335.4,0
636,291,2022-07-20,64190.7,1
637,211,2023-08-14,74847.66,1
638,239,2022-04-04,45261.94,1
639,299,2020-07-24,76493.03,0
640,676,2024-01-23,70911.03,1
641,537,2022-12-14,74143.98,1
642,72,2020-10-08,73199.62,0
643,466,2024-01-28,60187.14,1
644,59,2020-01-25,82550.29,1
645,378,2023-05-20,52409.28,1
646,531,2020-07-23,17768.87,1
647,12,2022-02-12,3755.02,0
648,176,2022-02-25,60525.68,1
649,335,2020-02-12,68368.99,1
650,881,2020-08-13,46992.13,0
651,932,2020-01-28,34082.38,1
652,421,2023-08-12,20142.06,0
653,401,2020-03-30,73085.72,1
654,161,2020-09-27,30092.06,0
655,114,2021-05-23,77981.61,0
656,133,2020-06-20,25529.56,0
657,550,2021-07-02,50849.47,0
658,429,2020-10-19,7683.93,0
659,490,2023-07-08,53214.73,0
660,761,2023-05-13,53943.78,1
661,71,2020-01-28,52298.11,0
662,399,2020-01-20,93020.23,0
663,979,2020-08-05,30669.95,1
664,926,2023-01-15,40254.57,0
665,887,2021-11-24,76458.12,1
666,212,2023-12-19,95490.83,1
667,134,2020-06-23,7067.64,1
668,892,2021-02-18,94670.11,1
669,211,2020-10-12,88591.26,1
670,318,2022-09-10,73905.53,1
671,443,2023-02-26,44762.15,0
672,838,2022-06-28,29990.85,0
673,727,2020-11-30,88319.62,1
674,681,2021-09-21,33493.64,0
675,487,2021-11-10,36692.52,0
676,163,2022-09-07,19062.48,1
677,619,2020-11-12,30920.79,0
678,589,2021-05-14,50203.67,0
679,962,2020-04-24,24692.44,0
680,318,2023-01-18,19424.11,1
681,602,2023-11-18,94102.87,1
682,208,2021-07-01,28164.61,0
683,515,2023-07-09,61798.51,0
684,734,2023-01-18,13293.59,0
685,702,2020-09-09,25472.43,0
686,470,2020-02-13,30026.98,1
687,283,2020-04-01,12309.67,0
688,207,2020-07-29,56559.85,0
689,8,2023-01-20,52343.72,0
690,147,2021-08-30,19378.68,0
691,457,2020-07-29,61043.98,1
692,66,2022-11-13,6855.27,1
693,845,2022-04-30,89392.51,1
694,409,2020-10-17,55177.84,0
695,620,2020-01-03,21927.87,1
696,827,2021-04-04,50371.49,0
697,253,2020-02-19,82772.63,0
698,539,2021-04-09,38845.43,0
699,337,2022-05-24,30338.24,1
700,933,2022-02-28,94944.34,0
701,583,2020-10-28,44370.75,0
702,901,2021-12-24,46147.99,0
703,503,2023-09-04,15239.33,1
704,472,2021-08-10,47023.39,1
705,474,2021-04-07,92045.53,0
706,590,2023-11-02,72476.34,1
707,41,2022-02-26,92160.82,1
708,755,2023-11-07,14634.24,0
709,94,2024-01-04,89221.34,0
710,295,2020-08-18,50845.79,1
711,662,2022-10-04,11425.79,1
712,903,2020-12-13,16271.35,0
713,941,2020-08-13,30009.96,1
714,468,2021-04-04,67865.41,0
715,356,2020-07-27,96938.64,0
716,718,2021-07-31,80953.18,0
717,863,2022-01-01,75194.92,0
718,729,2020-06-05,24576.85,1
719,812,2023-06-14,10211.98,1
720,305,2021-11-14,18202.54,0
721,401,2020-08-30,35527.7,1
722,628,2022-01-08,46986.01,0
723,844,2020-06-22,74345.61,0
724,830,2020-03-29,68191.9,1
725,871,2023-05-23,10186.58,0
726,180,2020-11-05,69729.94,0
727,426,2020-12-30,89550.43,1
728,256,2022-05-27,6720.61,0
729,184,2022-12-22,12742.56,0
730,922,2021-11-16,71395.06,0
731,633,2023-05-13,53565.79,1
732,751,2021-01-06,21468.67,0
733,443,2023-10-23,57142.52,0
734,469,2022-05-20,84250.6,1
735,394,2020-11-03,63729.84,1
736,933,2023-09-28,95070.71,0
737,675,2023-11-08,63846.65,0
738,188,2021-09-09,26853.63,0
739,716,2023-07-03,59875.31,0
740,583,2021-08-10,87595.14,0
741,98,2021-12-14,24360.33,1
742,403,2020-07-31,21980.8,0
743,716,2021-07-09,48601.19,0
744,969,2022-10-19,49997.2,1
745,45,2023-09-17,21149.17,0
746,246,2022-01-25,51182.46,0
747,907,2021-06-27,15783.82,0
748,892,2023-12-27,64572.95,0
749,162,2020-06-05,11605.04,0
750,281,2020-01-05,53081.7,1
751,904,2020-10-31,73158.51,1
752,644,2023-09-05,23776.34,1
753,551,2020-10-27,45128.92,1
754,299,2021-10-17,50597.04,1
755,683,2020-10-29,62288.07,0
756,939,2022-03-10,71869.08,1
757,69,2022-07-03,6764.83,1
758,715,2024-01-17,69734.22,1
759,744,2022-09-06,62497.69,1
760,740,2020-05-17,64209.56,1
761,924,2020-08-19,25767.43,0
762,223,2023-03-29,36824.27,1
763,931,2022-05-25,54454.73,1
764,506,2024-01-28,95570.52,0
765,422,2021-07-24,88155.3,0
766,781,2020-10-23,84547.11,1
767,567,2020-07-04,87878.79,0
768,125,2021-10-23,67793.65,1
769,378,2020-09-18,50551.53,1
770,79,2021-01-07,64112.67,0
771,774,2022-02-27,60990.68,1
772,108,2021-12-23,55711.09,0
773,517,2021-10-15,31655.47,1
774,785,2022-10-09,24236.26,1
