loan_id,customer_id,loan_type,loan_amount,interest_rate,start_date,end_date,status
86,125,Personal,118120.83,7.92,2022-11-18,2026-01-25,Active
87,167,Home,603294.81,12.37,2019-09-17,2024-02-24,Defaulted
88,193,Education,654021.04,5.84,2020-02-27,2026-04-30,Closed
89,144,Education,1192761.72,12.08,2019-10-21,2024-03-10,Closed
90,419,Business,1043465.71,15.97,2022-08-03,2025-05-25,Defaulted
91,403,Business,1450458.16,15.65,2020-07-08,2025-11-25,Active
92,202,Personal,128013.18,13.03,2021-12-07,2024-01-28,Defaulted
93,187,Home,1128321.45,10.9,2021-07-11,2026-09-22,Active
94,59,Education,344476.47,5.08,2021-04-23,2024-07-02,Active
95,478,Home,1309832.44,9.18,2020-05-04,2025-01-26,Defaulted
96,289,Personal,1297644.87,13.44,2019-12-24,2025-09-11,Active
97,103,Home,692442.59,5.78,2022-06-04,2025-11-26,Defaulted
98,304,Home,377045.32,8.03,2022-11-17,2024-11-30,Closed
99,280,Home,968993.32,9.71,2019-03-19,2024-06-05,Closed
100,93,Personal,1078840.91,12.94,2022-05-06,2024-11-06,Active
101,350,Personal,583224.63,10.58,2020-01-04,2025-09-28,Closed
102,394,Personal,903158.74,7.15,2023-01-08,2025-09-30,Defaulted
103,282,Education,1120752.55,8.78,2021-10-20,2024-04-08,Defaulted
104,14,Auto,334880.17,9.21,2022-06-07,2026-02-17,Defaulted
105,488,Home,1101126.06,12.37,2019-06-30,2024-03-19,Closed
106,373,Business,330571.68,13.14,2022-07-08,2025-11-07,Closed
107,237,Business,700781.64,9.77,2023-08-20,2026-02-08,Closed
108,483,Auto,1476007.32,6.38,2023-05-22,2025-06-16,Defaulted
109,363,Home,157980.04,8.74,2020-09-08,2026-02-24,Active
110,108,Home,1445589.11,10.86,2020-12-13,2025-05-19,Defaulted
111,225,Home,1115865.25,10.73,2021-05-07,2026-03-22,Active
112,409,Personal,223063.03,15.96,2019-01-10,2025-04-22,Active
113,150,Education,108919.64,10.29,2022-02-16,2024-07-25,Defaulted
114,426,Personal,454712.76,6.91,2020-04-27,2024-10-27,Defaulted
115,355,Home,433147.41,7.2,2020-01-29,2025-11-08,Closed
116,36,Auto,283346.83,9.16,2019-08-29,2025-05-24,Active
117,420,Home,1276720.58,12.22,2021-12-21,2025-05-17,Active
118,435,Home,58185.45,10.91,2019-07-15,2025-05-31,Closed
119,408,Education,726180.44,5.35,2022-06-21,2024-09-24,Active
120,408,Home,1409366.95,8.96,2021-01-11,2025-07-09,Active
121,210,Personal,107913.85,8.38,2023-11-02,2024-12-17,Closed
122,345,Business,1396510.95,6.29,2023-04-08,2026-04-08,Defaulted
123,256,Education,915476.48,8.13,2022-01-10,2026-05-30,Closed
124,72,Education,1171808.38,11.86,2021-11-05,2025-07-07,Closed
125,325,Education,956781.66,13.24,2020-03-25,2025-07-13,Defaulted
126,156,Home,1272552.97,6.03,2021-08-08,2024-01-19,Defaulted
127,124,Education,486674.49,8.2,2023-04-27,2026-09-02,Closed
128,130,Education,1195366.86,13.86,2022-07-06,2026-02-21,Defaulted
129,338,Personal,847732.26,13.63,2022-09-12,2024-02-02,Closed
130,79,Auto,155677.15,11.48,2020-03-02,2025-03-16,Defaulted
131,367,Personal,1076138.26,9.29,2020-07-20,2026-06-20,Closed
132,217,Personal,811822.85,15.09,2019-04-19,2026-07-25,Closed
133,405,Auto,1437632.19,6.8,2020-02-01,2024-05-01,Active
134,194,Auto,804879.12,12.22,2019-08-19,2025-01-27,Active
135,38,Education,1190074.45,5.87,2023-06-20,2025-04-05,Active
136,230,Personal,281087.21,12.74,2019-11-02,2024-11-18,Active
137,307,Home,837466.22,5.03,2022-11-04,2026-05-23,Defaulted
138,246,Business,634954.75,12.87,2023-09-25,2025-01-20,Defaulted
139,299,Business,556634.28,6.92,2021-08-29,2025-03-29,Closed
140,206,Business,1330925.27,11.45,2021-10-15,2025-04-15,Defaulted
141,274,Personal,1011834.99,5.77,2019-12-28,2024-02-06,Active
142,260,Auto,530046.48,13.99,2019-11-24,2024-02-03,Closed
143,473,Education,475682.82,7.45,2022-10-04,2024-06-30,Defaulted
144,472,Education,1427947.0,8.12,2019-03-30,2025-07-24,Active
145,446,Business,946506.87,13.65,2019-04-21,2025-11-06,Active
146,355,Education,738542.92,7.66,2022-08-13,2026-05-31,Closed
147,215,Home,863935.29,9.65,2021-01-15,2026-03-09,Active
148,279,Home,1140593.95,7.98,2020-08-06,2024-11-06,Active
149,19,Auto,991485.16,12.88,2020-03-05,2026-06-24,Active
150,405,Education,216346.83,6.54,2021-06-09,2025-12-24,Defaulted
151,496,Personal,551710.57,10.56,2020-05-29,2024-06-17,Closed
152,185,Education,398504.42,13.0,2020-11-15,2025-05-18,Closed
153,360,Personal,981283.32,10.59,2022-06-17,2025-03-17,Defaulted
154,459,Business,1381980.58,11.48,2023-07-07,2024-05-17,Closed
155,416,Personal,403549.39,15.91,2023-04-03,2024-11-15,Defaulted
156,275,Business,107822.01,12.34,2021-07-17,2026-01-02,Defaulted
157,305,Home,1334207.23,12.02,2019-03-30,2025-02-02,Defaulted
158,327,Education,602990.28,8.52,2019-08-02,2025-05-14,Defaulted
159,469,Auto,1204499.55,14.87,2023-02-25,2026-02-21,Closed
160,44,Education,214392.34,10.32,2019-04-18,2024-04-22,Closed
161,56,Business,422056.31,7.07,2022-01-05,2025-08-05,Defaulted
162,394,Education,1099764.63,4.72,2019-12-27,2025-11-22,Defaulted
163,128,Auto,85823.31,6.41,2019-11-20,2025-05-17,Closed
164,337,Business,799458.34,12.36,2023-05-28,2025-11-06,Defaulted
165,341,Business,1167216.77,7.26,2019-03-01,2025-07-21,Defaulted
166,182,Auto,795748.14,9.58,2021-09-20,2025-12-02,Defaulted
167,86,Education,787666.61,15.34,2021-11-20,2025-07-06,Defaulted
168,332,Auto,755866.83,4.8,2019-08-26,2025-08-08,Closed
169,314,Personal,479829.26,11.92,2019-05-26,2025-04-26,Closed
170,23,Home,994715.88,11.96,2020-04-26,2025-05-02,Active
171,289,Auto,514453.5,14.95,2023-01-17,2025-07-29,Active
172,331,Business,169400.9,8.32,2021-06-29,2026-05-24,Active
173,347,Personal,189136.83,5.29,2022-04-28,2024-06-09,Active
174,332,Home,1458861.72,7.51,2022-04-02,2025-06-02,Active
175,205,Auto,1171311.85,14.6,2020-10-29,2024-02-27,Active
176,496,Home,823148.44,8.64,2021-05-08,2025-02-04,Active
177,386,Education,959052.96,15.76,2020-02-12,2024-09-26,Defaulted
178,170,Business,355633.14,10.1,2023-03-11,2025-05-21,Active
179,495,Auto,962796.0,12.52,2022-10-18,2025-08-28,Active
180,408,Business,359103.94,14.85,2020-10-29,2026-09-21,Active
181,221,Personal,1043837.52,9.82,2020-04-16,2025-01-21,Closed
182,55,Personal,1261714.36,11.17,2023-05-15,2025-09-23,Defaulted
183,6,Home,348090.37,5.06,2019-08-14,2025-11-23,Active
184,51,Personal,1251685.57,6.39,2020-10-29,2024-12-27,Defaulted
185,133,Personal,1324023.99,15.6,2020-04-11,2026-02-23,Active
186,114,Auto,1124993.8,10.73,2019-07-20,2024-10-18,Closed
187,262,Business,681094.76,12.55,2020-04-30,2024-11-24,Defaulted
188,383,Home,1234293.8,4.48,2023-02-19,2024-03-03,Defaulted
189,266,Personal,154574.72,15.07,2021-04-24,2024-01-29,Active
190,286,Business,1044763.13,7.66,2023-11-17,2025-08-27,Active
191,298,Education,84441.77,9.88,2020-02-14,2024-02-16,Closed
192,353,Auto,1089459.01,12.93,2021-02-08,2024-05-11,Closed
193,295,Personal,104935.16,4.22,2020-03-27,2026-05-07,Active
194,114,Personal,156209.64,12.21,2019-05-31,2025-01-10,Closed
195,229,Personal,308088.64,8.26,2021-08-22,2024-12-23,Closed
196,192,Business,415266.6,7.63,2022-04-13,2026-04-08,Active
197,201,Auto,152141.03,15.95,2021-09-19,2026-01-29,Active
198,238,Auto,1241348.01,15.74,2019-04-22,2025-08-20,Active
199,396,Business,1370930.53,7.31,2021-06-11,2024-01-28,Active
200,348,Home,641067.53,4.74,2019-10-24,2026-02-22,Defaulted
201,302,Auto,704132.21,7.09,2020-03-18,2026-07-01,Defaulted
202,354,Business,636449.63,8.65,2022-06-02,2025-10-02,Closed
203,257,Business,508786.16,16.0,2021-07-20,2024-12-15,Closed
204,78,Personal,614777.71,15.88,2019-12-31,2025-01-24,Closed
205,177,Business,221543.35,15.33,2021-03-04,2024-04-09,Active
206,13,Personal,58553.44,15.39,2021-02-03,2025-03-14,Closed
207,248,Education,1094414.24,6.71,2019-10-07,2024-12-19,Defaulted
208,54,Business,141694.51,8.1,2021-07-26,2024-12-31,Active
209,152,Auto,1131629.0,8.71,2023-01-14,2025-02-25,Active
210,213,Personal,115999.44,5.65,2020-02-02,2024-12-25,Closed
211,472,Education,1279964.3,12.76,2022-07-18,2024-02-27,Defaulted
212,493,Home,568665.2,10.25,2021-01-04,2025-11-08,Closed
213,44,Home,779113.58,12.14,2020-07-06,2024-09-07,Active
214,60,Home,470263.07,14.47,2020-02-19,2024-09-10,Closed
215,426,Personal,1044524.06,12.24,2020-11-18,2024-08-28,Active
216,482,Business,929520.47,9.01,2019-09-18,2025-10-25,Active
217,374,Personal,458200.29,10.87,2019-03-07,2024-11-15,Defaulted
218,73,Home,1393701.78,9.12,2022-11-18,2025-08-29,Defaulted
219,179,Business,603049.68,7.75,2022-03-10,2024-03-27,Closed
220,160,Education,1242077.44,11.26,2019-05-03,2026-07-21,Closed
221,176,Home,94687.77,9.39,2020-07-28,2025-12-05,Closed
222,234,Auto,276669.04,5.58,2019-10-07,2024-03-08,Defaulted
223,402,Business,368805.3,11.83,2019-08-16,2026-06-08,Defaulted
224,106,Personal,1132793.17,10.97,2023-10-11,2024-11-08,Defaulted
225,267,Personal,1205317.13,12.21,2021-08-11,2024-04-27,Defaulted
226,248,Auto,1281727.79,6.43,2021-07-28,2024-12-11,Defaulted
227,179,Personal,477718.78,5.66,2021-05-06,2024-06-22,Closed
228,244,Auto,969366.22,12.26,2019-12-17,2024-01-21,Active
229,50,Home,482181.93,14.78,2023-04-07,2025-07-05,Closed
230,225,Home,1336118.27,14.91,2020-12-04,2024-11-29,Closed
231,370,Personal,1449779.82,9.16,2020-03-26,2024-02-08,Closed
232,357,Business,1307351.51,14.91,2020-08-27,2025-04-16,Defaulted
233,232,Personal,989513.88,13.24,2022-05-21,2025-11-04,Defaulted
234,164,Home,1438217.89,11.87,2019-11-18,2026-06-03,Defaulted
235,35,Business,66167.8,10.78,2023-06-05,2025-03-08,Defaulted
236,154,Auto,1318412.05,5.9,2023-06-16,2025-08-04,Defaulted
237,23,Home,254992.11,4.81,2022-07-30,2025-06-11,Closed
238,415,Auto,110571.05,10.4,2022-06-06,2026-07-12,Active
239,364,Education,880441.96,12.63,2019-12-15,2025-03-07,Defaulted
240,59,Business,621418.47,6.21,2022-03-29,2024-09-30,Active
241,12,Home,843911.9,14.07,2022-02-06,2024-01-21,Defaulted
242,435,Auto,173433.94,5.75,2023-10-18,2025-12-13,Active
243,176,Auto,354576.69,4.35,2020-04-15,2025-04-25,Closed
244,332,Auto,1125074.2,7.82,2019-06-27,2025-08-25,Defaulted
245,56,Personal,1102609.15,15.67,2021-04-23,2024-01-23,Closed
246,347,Personal,357018.57,15.53,2023-10-22,2024-11-20,Defaulted
247,410,Education,1363160.64,7.64,2021-12-04,2025-01-21,Active
248,85,Education,1284615.33,12.95,2021-09-28,2025-08-07,Closed
249,477,Auto,256559.92,13.86,2023-11-01,2025-02-03,Defaulted
250,380,Personal,316789.45,11.64,2020-03-19,2024-11-26,Closed
251,125,Business,944483.14,12.86,2022-04-26,2025-08-09,Closed
252,265,Business,416475.58,5.82,2021-08-27,2024-04-10,Active
253,90,Auto,216202.69,6.26,2023-09-11,2026-04-07,Closed
254,283,Personal,1022917.97,5.58,2021-08-05,2025-05-15,Defaulted
255,82,Business,872574.33,4.31,2020-07-25,2024-04-12,Defaulted
256,170,Personal,128863.04,15.83,2019-01-30,2025-12-08,Closed
257,287,Education,1139010.63,11.4,2023-02-04,2025-11-22,Closed
258,219,Auto,1485610.81,11.27,2021-05-26,2024-07-29,Defaulted
259,491,Auto,845834.11,11.35,2023-02-16,2024-12-10,Closed
260,237,Personal,984778.05,11.16,2023-11-23,2025-05-23,Active
261,119,Personal,156059.63,6.77,2020-05-20,2025-05-29,Active
262,409,Home,1023943.61,4.31,2020-05-22,2026-04-10,Closed
263,208,Business,413497.04,4.95,2020-11-01,2026-02-22,Defaulted
264,323,Education,336255.51,13.36,2021-06-08,2025-11-14,Active
265,95,Business,891863.7,5.61,2022-04-01,2024-12-13,Closed
266,96,Home,1429732.86,14.15,2020-03-31,2024-06-19,Closed
267,328,Personal,567850.62,9.63,2022-04-26,2025-09-21,Closed
268,337,Business,1023378.57,11.79,2019-11-02,2024-11-02,Active
269,222,Auto,390072.63,6.21,2022-03-20,2025-01-07,Defaulted
270,203,Business,463448.86,8.65,2019-01-11,2026-09-19,Active
271,15,Personal,151222.88,9.69,2021-05-05,2025-03-22,Defaulted
272,378,Business,330572.93,5.97,2019-04-01,2024-07-25,Defaulted
273,315,Home,754498.78,6.72,2019-03-24,2025-05-23,Closed
274,453,Education,526101.81,8.9,2021-08-21,2025-10-12,Defaulted
275,102,Personal,1006162.26,15.63,2023-02-11,2026-05-17,Defaulted
276,231,Auto,1055514.29,15.11,2023-04-24,2026-09-24,Defaulted
277,304,Home,270972.69,15.4,2021-10-29,2026-03-17,Closed
278,220,Personal,871949.74,6.67,2019-03-10,2024-03-18,Active
279,200,Auto,1221164.66,12.06,2021-05-21,2026-05-10,Closed
280,3,Auto,1440055.44,6.43,2021-12-23,2026-05-20,Defaulted
281,361,Personal,294527.29,6.45,2021-03-18,2025-07-02,Defaulted
282,110,Home,504161.43,6.12,2021-09-08,2024-08-07,Closed
283,106,Auto,1189207.16,15.46,2023-07-17,2024-10-21,Closed
284,143,Education,1082688.73,9.27,2023-06-23,2024-09-28,Defaulted
285,386,Home,979215.89,11.4,2022-11-27,2024-02-18,Defaulted
286,361,Auto,451185.76,12.25,2023-08-10,2024-10-31,Defaulted
287,415,Personal,571254.7,14.4,2019-07-20,2025-08-10,Closed
288,408,Personal,1035391.26,14.65,2021-07-15,2025-02-15,Closed
289,33,Home,530766.28,9.13,2021-10-11,2026-04-03,Active
290,296,Auto,745933.26,13.31,2020-05-07,2024-08-19,Defaulted
291,53,Auto,695769.06,11.3,2019-06-20,2025-10-01,Active
292,410,Home,1173412.09,13.89,2022-02-17,2026-01-30,Closed
293,447,Home,756108.5,12.64,2023-03-23,2026-09-07,Defaulted
294,275,Home,207807.32,8.73,2019-01-26,2024-04-04,Defaulted
295,96,Education,986049.83,15.27,2022-11-20,2026-01-04,Active
296,188,Education,168861.85,10.86,2023-02-07,2026-05-14,Defaulted
297,167,Education,456893.11,10.43,2021-04-12,2025-08-15,Closed
298,101,Personal,1248343.33,11.7,2020-03-22,2024-04-07,Active
299,235,Education,1342380.71,12.45,2019-09-29,2025-08-29,Active
300,59,Education,334826.3,4.46,2021-01-04,2024-12-10,Active
301,135,Education,1113639.69,5.31,2020-08-28,2024-10-06,Active
302,344,Auto,958597.38,9.48,2020-05-04,2024-03-09,Defaulted
303,442,Business,1104766.78,14.53,2022-08-19,2025-08-03,Closed
304,251,Education,1343552.52,14.53,2019-07-05,2026-03-31,Active
305,271,Home,1281901.55,6.95,2019-02-02,2025-06-27,Closed
306,495,Education,965858.42,10.45,2021-09-09,2025-05-01,Closed
307,328,Business,1228331.48,15.81,2022-10-02,2025-03-13,Closed
308,161,Personal,889406.14,4.47,2020-09-16,2024-08-02,Active
309,306,Personal,1165340.37,8.65,2019-11-28,2024-12-21,Active
310,199,Education,358502.99,13.18,2022-12-11,2026-03-25,Defaulted
311,313,Home,103151.65,15.55,2021-07-29,2024-03-19,Active
312,201,Home,427893.67,6.28,2023-10-24,2025-10-29,Active
313,301,Auto,1346279.61,9.27,2022-03-14,2026-04-23,Closed
314,59,Home,832531.82,14.61,2023-03-11,2024-11-05,Closed
315,179,Auto,998166.8,13.28,2022-04-10,2025-05-31,Closed
316,181,Auto,265517.83,7.43,2019-02-19,2026-04-03,Defaulted
317,433,Home,619122.6,6.0,2021-07-20,2024-11-03,Active
318,235,Home,1342584.44,7.53,2021-08-07,2025-03-19,Active
319,317,Auto,904921.09,15.03,2023-04-30,2025-11-10,Defaulted
320,89,Personal,1292888.02,12.28,2019-10-11,2025-07-06,Active
321,417,Education,244127.83,14.84,2023-11-26,2024-11-16,Active
322,345,Personal,776628.6,9.56,2022-12-11,2024-07-23,Closed
323,362,Home,181303.34,11.75,2021-04-10,2025-02-28,Closed
324,410,Business,577605.06,5.09,2020-01-14,2025-02-15,Active
325,153,Home,65357.94,10.01,2023-06-06,2024-09-14,Defaulted
326,471,Auto,396377.17,6.16,2023-11-20,2025-10-01,Active
327,315,Business,1447800.39,11.03,2021-01-28,2025-06-11,Active
328,303,Business,1473687.14,14.73,2022-07-07,2025-04-09,Defaulted
329,44,Education,1042034.4,10.56,2021-08-08,2025-11-18,Active
330,345,Home,1147948.8,8.72,2022-12-12,2026-02-20,Closed
331,69,Education,253537.5,7.88,2022-07-21,2025-07-14,Closed
332,161,Personal,280872.51,4.3,2019-01-03,2024-07-03,Closed
333,61,Business,871218.02,9.44,2023-10-29,2026-06-21,Closed
334,123,Education,870428.17,14.76,2022-07-08,2024-01-20,Active
335,157,Personal,1314682.97,14.75,2019-05-25,2025-10-04,Defaulted
336,60,Home,261988.63,14.59,2021-02-27,2025-12-21,Closed
337,94,Home,1111406.49,5.08,2022-11-15,2025-06-12,Active
338,192,Auto,1411804.12,7.89,2020-11-12,2026-06-02,Defaulted
339,356,Personal,108608.75,11.78,2021-12-23,2024-07-10,Defaulted
340,73,Personal,1154134.95,12.54,2019-03-08,2025-08-13,Defaulted
341,262,Education,386037.37,5.97,2020-08-30,2025-05-26,Defaulted
342,199,Business,433317.82,12.8,2021-05-22,2024-08-06,Active
343,215,Business,389327.07,5.09,2023-03-22,2025-11-07,Defaulted
344,306,Auto,1019449.12,12.47,2020-07-06,2026-09-12,Active
345,71,Auto,800933.58,11.61,2022-11-30,2026-04-23,Closed
346,295,Auto,1197617.66,5.02,2022-06-08,2026-01-30,Closed
347,197,Personal,612735.01,12.49,2022-01-15,2026-08-18,Active
348,217,Home,1380957.82,12.72,2022-03-24,2025-04-23,Active
349,96,Home,1328250.37,15.7,2023-06-16,2024-10-01,Defaulted
350,250,Education,107861.81,11.34,2020-02-29,2026-08-17,Defaulted
351,326,Business,990360.89,5.92,2023-06-02,2025-10-15,Active
352,276,Business,199676.27,10.6,2022-11-03,2025-06-29,Defaulted
353,356,Education,1454240.03,4.53,2019-06-15,2026-04-08,Active
354,471,Personal,968672.12,6.05,2022-06-24,2025-09-21,Defaulted
355,331,Home,446568.21,8.02,2020-11-18,2026-05-23,Active
356,477,Auto,1125769.08,14.46,2023-02-15,2026-02-26,Active
357,89,Home,889015.58,14.35,2019-04-23,2026-07-17,Defaulted
358,285,Education,876732.22,5.95,2021-11-20,2025-03-20,Active
359,86,Home,596156.38,5.74,2022-10-13,2026-08-15,Active
360,251,Auto,598851.85,13.23,2021-01-15,2025-08-02,Closed
361,148,Business,902134.3,4.62,2019-04-16,2026-01-14,Active
362,72,Education,1352428.6,7.7,2019-08-16,2025-10-03,Defaulted
363,96,Personal,162864.33,12.76,2021-02-23,2024-03-02,Closed
364,162,Home,414800.29,15.53,2021-01-18,2025-06-18,Defaulted
365,432,Home,1460377.46,7.47,2021-08-11,2024-07-24,Closed
366,231,Personal,373203.92,6.17,2022-06-21,2025-01-08,Defaulted
367,318,Personal,638471.19,14.78,2019-03-25,2025-04-18,Closed
368,28,Auto,1234993.31,15.53,2021-01-18,2024-05-31,Defaulted
369,444,Home,550296.87,4.04,2021-01-20,2024-09-03,Active
370,184,Education,1199353.31,13.18,2019-12-25,2024-06-03,Active
371,488,Home,1336399.32,4.15,2022-08-20,2026-02-03,Defaulted
372,5,Auto,59566.65,9.97,2022-02-18,2025-12-02,Closed
373,249,Education,1328949.65,9.98,2022-12-14,2026-02-22,Closed
374,70,Education,687853.12,13.69,2019-05-18,2024-11-03,Active
375,100,Education,383486.61,11.3,2022-02-22,2026-05-14,Active
376,418,Auto,796084.85,9.92,2022-12-23,2025-03-21,Active
377,197,Home,457173.79,6.6,2023-05-04,2025-02-24,Closed
378,494,Business,267848.59,11.91,2020-02-24,2024-11-22,Closed
379,288,Education,278168.16,9.44,2019-10-11,2026-05-30,Active
380,259,Personal,922929.4,9.3,2020-11-16,2026-04-30,Active
381,335,Auto,1234584.86,11.21,2020-05-03,2026-07-22,Closed
382,254,Education,1008608.98,4.08,2022-01-10,2024-03-06,Closed
383,210,Auto,651189.84,14.59,2019-08-21,2025-10-11,Closed
384,351,Personal,528825.91,7.34,2022-08-22,2024-07-27,Defaulted
385,252,Education,214341.11,11.54,2021-09-06,2026-05-16,Active
386,213,Home,1029082.67,13.84,2023-02-19,2025-02-26,Active
387,364,Auto,744580.69,6.49,2023-03-21,2024-09-30,Closed
388,431,Education,906646.8,6.22,2022-04-03,2026-04-23,Closed
389,228,Education,988525.89,4.66,2023-11-20,2024-10-20,Defaulted
390,251,Auto,645803.85,8.19,2022-12-10,2025-10-23,Closed
391,86,Personal,403321.95,5.74,2020-03-05,2024-06-13,Closed
392,43,Auto,235433.42,4.39,2023-03-23,2024-09-19,Defaulted
393,290,Business,908904.11,10.94,2023-03-06,2025-12-04,Defaulted
394,16,Home,245349.87,11.24,2023-04-08,2025-09-07,Active
395,408,Personal,793332.08,7.97,2020-04-06,2024-08-29,Active
396,390,Home,1341656.62,5.05,2020-10-18,2025-02-19,Defaulted
